product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Portal site	0.05718954248366013	0.07692307692307693	0.05263157894736842	0.058823529411764705	0.07179487179487179	0.05555555555555555	0.1125	0.06274509803921569	0.0625	0.08055555555555555
Skill up	0.11805555555555555	0.09090909090909091	0.10555555555555556	0.1111111111111111	0.07142857142857142	0.1111111111111111	0.07179487179487179	0.125	0.1111111111111111	0.10101010101010101
Marriage	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.1	0.09090909090909091	0.07417582417582418
PC	0.05718954248366013	0.07692307692307693	0.05263157894736842	0.058823529411764705	0.07179487179487179	0.05555555555555555	0.1125	0.06274509803921569	0.0625	0.08055555555555555
Diet	0.07692307692307693	0.0625	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.06904761904761905	0.09090909090909091	0.08333333333333333	0.10101010101010101
Software	0.07692307692307693	0.0625	0.07142857142857142	0.07142857142857142	0.06904761904761905	0.07692307692307693	0.06274509803921569	0.09166666666666667	0.1111111111111111	0.06904761904761905
stocks	0.07142857142857142	0.07142857142857142	0.0625	0.06666666666666667	0.07692307692307693	0.06666666666666667	0.08012820512820512	0.07692307692307693	0.07142857142857142	0.1
Home games	0.1	0.07142857142857142	0.1	0.08333333333333333	0.06904761904761905	0.09090909090909091	0.06274509803921569	0.09166666666666667	0.09090909090909091	0.08116883116883117
Anti aging	0.08712121212121213	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.09545454545454546	0.1	0.1	0.1111111111111111
Government agencies/municipalities/public organizations	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.06904761904761905	0.1111111111111111	0.1	0.08333333333333333
News/Publications	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.06666666666666667	0.1	0.1	0.08012820512820512
Hosting service	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.08333333333333333	0.1
Pharmaceuticals	0.07417582417582418	0.07692307692307693	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.07738095238095238	0.08391608391608392	0.08333333333333333	0.07670454545454546
Vehicle trading	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.1	0.08333333333333333	0.12698412698412698	0.09090909090909091	0.09090909090909091	0.14285714285714285
Other vehicles	0.08333333333333333	0.1	0.06666666666666667	0.08333333333333333	0.1	0.07692307692307693	0.14285714285714285	0.09090909090909091	0.08012820512820512	0.09401709401709402
Hair Care	0.09090909090909091	0.06666666666666667	0.1	0.07692307692307693	0.06458333333333333	0.09090909090909091	0.059027777777777776	0.08391608391608392	0.08333333333333333	0.08333333333333334
Legal affairs/accounting/auditing	0.08333333333333333	0.06666666666666667	0.08333333333333333	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.09090909090909091	0.09090909090909091	0.11805555555555555
Arts and Design	0.1	0.07692307692307693	0.1	0.09090909090909091	0.08333333333333333	0.09545454545454546	0.06904761904761905	0.1	0.09090909090909091	0.1111111111111111
Hardware	0.07692307692307693	0.1	0.06666666666666667	0.07692307692307693	0.1	0.07142857142857142	0.15476190476190477	0.08333333333333333	0.07692307692307693	0.09583333333333333
Entertainment	0.1	0.07142857142857142	0.1111111111111111	0.08333333333333333	0.06904761904761905	0.1	0.06274509803921569	0.09166666666666667	0.09090909090909091	0.09126984126984126
sightseeing/spot/name/trace	0.08333333333333333	0.07142857142857142	0.09090909090909091	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.06904761904761905	0.1	0.09090909090909091	0.125
Hotels	0.06904761904761905	0.1	0.0625	0.07142857142857142	0.09166666666666667	0.06666666666666667	0.12698412698412698	0.07738095238095238	0.07692307692307693	0.11274509803921567
food	0.10101010101010101	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.10555555555555556	0.1	0.08712121212121213
Consumer finance	0.09090909090909091	0.06904761904761905	0.125	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06066176470588235	0.08333333333333333	0.08333333333333333	0.10555555555555556
Cruise	0.07142857142857142	0.05555555555555555	0.125	0.08333333333333333	0.0787878787878788	0.07142857142857142	0.05012531328320802	0.09401709401709402	0.06666666666666667	0.14285714285714285
Maternity	0.09090909090909091	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.08012820512820512	0.09090909090909091	0.07142857142857142	0.125	0.1111111111111111	0.08012820512820512
Skin Care	0.09090909090909091	0.06666666666666667	0.1	0.07692307692307693	0.06458333333333333	0.09090909090909091	0.059027777777777776	0.08391608391608392	0.08333333333333333	0.08333333333333334
Construction and construction	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06066176470588235	0.08333333333333333	0.08333333333333333	0.07142857142857142
Furniture/Interior	0.06666666666666667	0.06971153846153846	0.06066176470588235	0.06666666666666667	0.08333333333333333	0.06666666666666667	0.08712121212121213	0.08333333333333333	0.07142857142857142	0.06274509803921569
Antique items	0.09090909090909091	0.07692307692307693	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08012820512820512	0.1	0.1	0.09090909090909091
Food Stores/Izakaya/Renting/Nightclub	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.07692307692307693	0.09090909090909091	0.07142857142857142	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.1111111111111111
drugs	0.08712121212121213	0.09090909090909091	0.125	0.09090909090909091	0.1	0.08333333333333333	0.09166666666666667	0.125	0.1	0.15476190476190477
Gardening	0.06666666666666667	0.05263157894736842	0.09090909090909091	0.06512605042016806	0.058823529411764705	0.0625	0.04772727272727273	0.06904761904761905	0.0625	0.09166666666666667
Domain	0.1	0.08333333333333333	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.1	0.07692307692307693	0.11805555555555555	0.1111111111111111	0.08333333333333333
Real Estate/Used/Others	0.09090909090909091	0.07142857142857142	0.16666666666666666	0.1	0.1111111111111111	0.09090909090909091	0.07179487179487179	0.14285714285714285	0.1111111111111111	0.18333333333333335
Resort	0.08333333333333333	0.07417582417582418	0.07417582417582418	0.07692307692307693	0.08333333333333333	0.08012820512820512	0.07738095238095238	0.08712121212121213	0.08333333333333333	0.125
Religion	0.09545454545454546	0.075	0.08712121212121213	0.08712121212121213	0.07417582417582418	0.1	0.06696428571428571	0.11805555555555555	0.1	0.07692307692307693
Cosmetic surgery	0.07692307692307693	0.058823529411764705	0.08333333333333333	0.06666666666666667	0.05718954248366013	0.07692307692307693	0.05277777777777778	0.07179487179487179	0.07142857142857142	0.07107843137254902
movies	0.11805555555555555	0.1	0.1111111111111111	0.1111111111111111	0.1	0.1	0.12698412698412698	0.10101010101010101	0.1	0.13333333333333333
sports	0.09090909090909091	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.1	0.08333333333333333	0.1111111111111111
Network equipment	0.07417582417582418	0.1	0.06666666666666667	0.07142857142857142	0.09090909090909091	0.07142857142857142	0.16666666666666666	0.09090909090909091	0.07692307692307693	0.13392857142857142
travel	0.09545454545454546	0.06666666666666667	0.14285714285714285	0.1111111111111111	0.07692307692307693	0.09090909090909091	0.0625	0.1	0.08333333333333333	0.16666666666666666
comparison site	0.07692307692307693	0.08012820512820512	0.06904761904761905	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.08012820512820512	0.08712121212121213	0.07692307692307693	0.09545454545454546
encounter	0.1	0.06904761904761905	0.125	0.1	0.07692307692307693	0.09545454545454546	0.06066176470588235	0.1	0.09090909090909091	0.15476190476190477
Home appliances	0.06066176470588235	0.08333333333333333	0.05555555555555555	0.0625	0.07738095238095238	0.058823529411764705	0.10101010101010101	0.06696428571428571	0.06666666666666667	0.10964912280701754
Toy store	0.06904761904761905	0.08333333333333333	0.0625	0.06666666666666667	0.09090909090909091	0.06666666666666667	0.1111111111111111	0.07692307692307693	0.06666666666666667	0.14285714285714285
funeral service	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.08333333333333333	0.08333333333333333
games	0.09090909090909091	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.07692307692307693
finance	0.09090909090909091	0.06666666666666667	0.125	0.07692307692307693	0.06666666666666667	0.08333333333333333	0.05718954248366013	0.08333333333333333	0.08333333333333333	0.10555555555555556
Sports equipment	0.06904761904761905	0.1	0.0625	0.07142857142857142	0.09166666666666667	0.06666666666666667	0.17142857142857143	0.07738095238095238	0.07692307692307693	0.11274509803921567
Internet Service Provider	0.08333333333333333	0.06666666666666667	0.07417582417582418	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333
Seasoning/Preserved food/Food accessories	0.08333333333333333	0.08116883116883117	0.10555555555555556	0.08333333333333333	0.09090909090909091	0.07692307692307693	0.08012820512820512	0.09090909090909091	0.08333333333333333	0.13392857142857142
offices	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.07142857142857142
Hiring jobs	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06666666666666667	0.08333333333333333	0.08333333333333333	0.1
Real estate/sale	0.09090909090909091	0.07142857142857142	0.08012820512820512	0.07692307692307693	0.07142857142857142	0.08712121212121213	0.0625	0.1	0.09090909090909091	0.07692307692307693
School/educational institution/education service	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.08333333333333333
Renovation	0.08333333333333333	0.06666666666666667	0.08012820512820512	0.07692307692307693	0.06904761904761905	0.08333333333333333	0.06066176470588235	0.09090909090909091	0.08712121212121213	0.07417582417582418
Photos/videos	0.08712121212121213	0.08333333333333333	0.0625	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.1111111111111111	0.08012820512820512	0.07692307692307693	0.08712121212121213
shoes	0.06904761904761905	0.08333333333333333	0.0625	0.06666666666666667	0.08333333333333333	0.06666666666666667	0.11805555555555555	0.07692307692307693	0.07142857142857142	0.1125
Insurance	0.07692307692307693	0.06666666666666667	0.06666666666666667	0.07142857142857142	0.06666666666666667	0.07692307692307693	0.0625	0.09090909090909091	0.09090909090909091	0.06666666666666667
investment	0.08333333333333333	0.06666666666666667	0.08012820512820512	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.08333333333333333	0.07692307692307693
Detective	0.07142857142857142	0.07738095238095238	0.06066176470588235	0.06904761904761905	0.07692307692307693	0.06904761904761905	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.07291666666666666
Books	0.08333333333333333	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07142857142857142	0.09545454545454546	0.1	0.08712121212121213
Entertainment facilities	0.09090909090909091	0.07142857142857142	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.08712121212121213	0.06904761904761905	0.1	0.09090909090909091	0.07692307692307693
Construction materials	0.08333333333333333	0.07142857142857142	0.07417582417582418	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.06666666666666667	0.09090909090909091	0.09090909090909091	0.07417582417582418
phone	0.07179487179487179	0.07692307692307693	0.0625	0.06904761904761905	0.08333333333333333	0.06666666666666667	0.1125	0.08012820512820512	0.07142857142857142	0.1111111111111111
Music	0.1	0.07142857142857142	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.09090909090909091	0.06066176470588235	0.09090909090909091	0.09090909090909091	0.07417582417582418
Shopping center/Commercial facilities/Factory	0.08333333333333333	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.08333333333333333	0.07692307692307693	0.08391608391608392	0.08333333333333333	0.08712121212121213	0.07692307692307693
fortune telling	0.07417582417582418	0.0625	0.06666666666666667	0.07142857142857142	0.05718954248366013	0.07142857142857142	0.05277777777777778	0.07179487179487179	0.07142857142857142	0.06066176470588235
Learning materials	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.1	0.09090909090909091	0.14285714285714285
Care Center	0.08333333333333333	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.06666666666666667	0.08333333333333333	0.07692307692307693	0.1
Make-Cosmetics	0.07417582417582418	0.05555555555555555	0.14285714285714285	0.1111111111111111	0.1111111111111111	0.07142857142857142	0.05572755417956656	0.14285714285714285	0.07142857142857142	0.16666666666666666
Credit card	0.07692307692307693	0.0625	0.07142857142857142	0.07142857142857142	0.06904761904761905	0.07692307692307693	0.06274509803921569	0.09166666666666667	0.1111111111111111	0.06904761904761905
Language/studies/study/abroad	0.09090909090909091	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.08333333333333333	0.06904761904761905	0.09090909090909091	0.09090909090909091	0.09545454545454546
Internet	0.06066176470588235	0.08333333333333333	0.05555555555555555	0.0625	0.07738095238095238	0.058823529411764705	0.5714285714285714	0.06696428571428571	0.06666666666666667	0.08881578947368421
points/Sweepstakes	0.08712121212121213	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.06904761904761905	0.1	0.09090909090909091	0.1
Manga/animation/youth	0.09090909090909091	0.07142857142857142	0.08012820512820512	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.06666666666666667	0.1	0.1	0.07692307692307693
Junior College/University	0.07692307692307693	0.07142857142857142	0.06904761904761905	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.06666666666666667	0.11805555555555555	0.08333333333333333	0.06904761904761905
TV Shows	0.1	0.07142857142857142	0.1	0.08333333333333333	0.06904761904761905	0.09090909090909091	0.06274509803921569	0.09166666666666667	0.09090909090909091	0.08116883116883117
Hospital/Clinic	0.07692307692307693	0.0625	0.0625	0.06666666666666667	0.07692307692307693	0.07142857142857142	0.06666666666666667	0.08333333333333333	0.07692307692307693	0.06666666666666667
Sunburn/Sun care	0.07692307692307693	0.0625	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.058823529411764705	0.08333333333333333	0.07692307692307693	0.1111111111111111
pets	0.07692307692307693	0.06458333333333333	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07291666666666666	0.09090909090909091	0.07692307692307693	0.10555555555555556
Mobile phone	0.05718954248366013	0.07692307692307693	0.05263157894736842	0.058823529411764705	0.07179487179487179	0.05555555555555555	0.1125	0.06274509803921569	0.0625	0.08055555555555555
online game	0.09090909090909091	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.07692307692307693
Fitness/Gym	0.08333333333333333	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06904761904761905	0.09545454545454546	0.09090909090909091	0.07417582417582418
Real Estate/Rent	0.07692307692307693	0.0625	0.08333333333333333	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.05555555555555555	0.08333333333333333	0.07142857142857142	0.1111111111111111
Toys	0.06904761904761905	0.09090909090909091	0.0625	0.06666666666666667	0.09090909090909091	0.06666666666666667	0.11805555555555555	0.07692307692307693	0.06666666666666667	0.14285714285714285
Bank	0.07692307692307693	0.06904761904761905	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.07692307692307693	0.08012820512820512	0.09090909090909091	0.08333333333333333	0.125
Tool	0.07692307692307693	0.07417582417582418	0.08391608391608392	0.07417582417582418	0.08333333333333333	0.07692307692307693	0.07738095238095238	0.08333333333333333	0.07692307692307693	0.1111111111111111
Clothing items	0.1	0.08012820512820512	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09545454545454546	0.08012820512820512	0.1111111111111111	0.1	0.1111111111111111
SNS	0.08012820512820512	0.07692307692307693	0.07142857142857142	0.07692307692307693	0.08333333333333333	0.07692307692307693	0.07738095238095238	0.09166666666666667	0.09090909090909091	0.0787878787878788
Office supplies	0.09090909090909091	0.07417582417582418	0.09090909090909091	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.06666666666666667	0.1	0.09090909090909091	0.1111111111111111
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07142857142857142	0.1	0.09090909090909091	0.09090909090909091
Electricity/water supply	0.07692307692307693	0.07417582417582418	0.06666666666666667	0.07142857142857142	0.07692307692307693	0.07142857142857142	0.07417582417582418	0.08712121212121213	0.08012820512820512	0.06904761904761905
Supplement/Health food	0.08333333333333333	0.07179487179487179	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.07417582417582418	0.1	0.09090909090909091	0.11805555555555555
Securities	0.08333333333333333	0.06666666666666667	0.07142857142857142	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06666666666666667	0.09090909090909091	0.09090909090909091	0.07142857142857142
Parts/Accessories	0.09090909090909091	0.07417582417582418	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.09090909090909091	0.11805555555555555
AirplaneFlight ticket	0.07692307692307693	0.0625	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07692307692307693	0.06066176470588235	0.09090909090909091	0.1	0.07417582417582418
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
car	0.0625	0.08333333333333333	0.05555555555555555	0.0625	0.07692307692307693	0.058823529411764705	0.1111111111111111	0.06666666666666667	0.06666666666666667	0.08333333333333333
Human Resources Services/Employment/Career Change/Dispatch	0.09090909090909091	0.07142857142857142	0.09090909090909091	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.06458333333333333	0.09090909090909091	0.09090909090909091	0.1111111111111111
Baby	0.07142857142857142	0.07692307692307693	0.06666666666666667	0.07142857142857142	0.07692307692307693	0.07142857142857142	0.08012820512820512	0.07692307692307693	0.07692307692307693	0.09090909090909091
Gambling	0.1	0.07142857142857142	0.125	0.1111111111111111	0.08333333333333333	0.1	0.06274509803921569	0.1111111111111111	0.09090909090909091	0.14285714285714285
Living consumable materials	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.08012820512820512	0.1111111111111111	0.1	0.14285714285714285
Visual acuity/vision correction	0.09090909090909091	0.06666666666666667	0.07692307692307693	0.08333333333333333	0.06666666666666667	0.08333333333333333	0.0625	0.09090909090909091	0.08333333333333333	0.07142857142857142
Jewelry	0.06904761904761905	0.1	0.0625	0.07142857142857142	0.09166666666666667	0.06666666666666667	0.12698412698412698	0.07738095238095238	0.07692307692307693	0.11274509803921567
vocational school	0.06666666666666667	0.05555555555555555	0.0625	0.0625	0.06066176470588235	0.06666666666666667	0.05572755417956656	0.1111111111111111	0.07692307692307693	0.06066176470588235
Corporate/service/BtoB	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.08333333333333333	0.08333333333333333
Fortunetelling	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07417582417582418	0.08333333333333333	0.06696428571428571	0.10101010101010101	0.16666666666666666	0.07417582417582418
bag	0.07142857142857142	0.07692307692307693	0.07142857142857142	0.07142857142857142	0.08333333333333333	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.1111111111111111
Manga/animation	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.07142857142857142	0.09090909090909091	0.06666666666666667	0.1	0.09090909090909091	0.07692307692307693
Esthetic	0.08712121212121213	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.058823529411764705	0.08333333333333333	0.059027777777777776	0.08391608391608392	0.08333333333333333	0.06904761904761905
Learning private school/preparatory school	0.08333333333333333	0.07142857142857142	0.09090909090909091	0.08012820512820512	0.07692307692307693	0.08333333333333333	0.06666666666666667	0.1111111111111111	0.09090909090909091	0.125
